,Nb_Ph.,Ph_calls,Dur.,Nb_con_obj,Mo,Nb_people.,age,Salary,Y
375,2.0,3.0,99.0,10.0,156.0,2.0,31.0,187000.0,1
376,2.0,14.0,100.0,6.0,200.0,2.0,23.0,217000.0,1
377,3.0,24.0,104.0,9.0,189.0,2.0,26.0,8000.0,0
378,4.0,23.0,101.0,7.0,107.0,2.0,23.0,30000.0,0
379,3.0,2.0,99.0,12.0,44.0,2.0,34.0,48000.0,1
380,4.0,8.0,100.0,3.0,187.0,2.0,23.0,61000.0,0
381,2.0,19.0,103.0,6.0,254.0,3.0,19.0,200000.0,1
382,3.0,13.0,100.0,3.0,177.0,2.0,22.0,34000.0,0
383,3.0,12.0,96.0,14.0,21.0,2.0,35.0,16000.0,0
384,5.0,20.0,93.0,11.0,149.0,1.0,29.0,189000.0,0
385,2.0,21.0,96.0,1.0,124.0,2.0,33.0,334000.0,1
386,3.0,24.0,104.0,11.0,250.0,1.0,28.0,66000.0,0
387,3.0,24.0,109.0,13.0,7.0,2.0,19.0,14000.0,1
388,2.0,10.0,100.0,11.0,149.0,2.0,28.0,155000.0,1
389,2.0,6.0,99.0,2.0,453.0,3.0,20.0,374000.0,1
390,3.0,27.0,104.0,7.0,229.0,3.0,26.0,31000.0,0
391,2.0,1.0,100.0,5.0,52.0,3.0,24.0,186000.0,1
392,3.0,9.0,98.0,22.0,142.0,2.0,33.0,2000.0,0
393,4.0,36.0,102.0,6.0,73.0,2.0,23.0,23000.0,0
394,3.0,31.0,112.0,15.0,163.0,2.0,23.0,67000.0,1
395,2.0,14.0,101.0,6.0,59.0,2.0,25.0,160000.0,1
396,3.0,21.0,101.0,6.0,34.0,2.0,28.0,138000.0,1
397,2.0,9.0,95.0,9.0,287.0,2.0,43.0,357000.0,1
398,4.0,17.0,99.0,5.0,35.0,2.0,19.0,58000.0,0
399,2.0,17.0,97.0,1.0,172.0,3.0,29.0,310000.0,1
400,3.0,12.0,97.0,21.0,58.0,2.0,34.0,40000.0,0
401,2.0,28.0,110.0,3.0,47.0,2.0,20.0,79000.0,1
402,3.0,11.0,100.0,14.0,151.0,2.0,27.0,94000.0,1
403,2.0,13.0,98.0,5.0,260.0,2.0,24.0,356000.0,0
404,3.0,11.0,98.0,21.0,186.0,2.0,32.0,28000.0,0
405,3.0,2.0,99.0,12.0,215.0,3.0,39.0,217000.0,1
406,3.0,33.0,93.0,21.0,65.0,2.0,33.0,47000.0,0
407,4.0,17.0,99.0,7.0,26.0,3.0,22.0,20000.0,0
408,3.0,7.0,99.0,10.0,102.0,2.0,26.0,86000.0,0
409,4.0,16.0,96.0,17.0,19.0,3.0,31.0,103000.0,0
410,3.0,3.0,99.0,16.0,26.0,2.0,34.0,4000.0,0
411,2.0,6.0,100.0,16.0,437.0,2.0,23.0,231000.0,1
412,3.0,18.0,100.0,9.0,121.0,1.0,26.0,160000.0,1
413,2.0,10.0,99.0,7.0,63.0,2.0,31.0,199000.0,1
414,3.0,1.0,100.0,7.0,173.0,3.0,24.0,96000.0,0
415,4.0,8.0,99.0,2.0,78.0,2.0,19.0,48000.0,1
416,2.0,7.0,99.0,8.0,82.0,2.0,28.0,131000.0,1
417,4.0,10.0,99.0,4.0,43.0,2.0,21.0,20000.0,0
418,3.0,23.0,103.0,6.0,161.0,2.0,25.0,17000.0,0
419,4.0,25.0,102.0,9.0,173.0,1.0,26.0,47000.0,0
420,3.0,11.0,99.0,14.0,81.0,1.0,27.0,41000.0,0
421,4.0,3.0,99.0,16.0,26.0,2.0,33.0,67000.0,0
422,2.0,16.0,98.0,3.0,86.0,2.0,28.0,219000.0,1
423,3.0,6.0,99.0,12.0,71.0,2.0,31.0,72000.0,0
424,2.0,3.0,100.0,6.0,80.0,2.0,22.0,35000.0,1
425,2.0,12.0,99.0,12.0,225.0,2.0,26.0,146000.0,1
426,2.0,24.0,88.0,4.0,140.0,2.0,38.0,270000.0,1
427,2.0,17.0,101.0,4.0,22.0,3.0,25.0,159000.0,1
428,3.0,27.0,109.0,12.0,50.0,3.0,20.0,4000.0,1
429,3.0,26.0,94.0,12.0,339.0,2.0,33.0,292000.0,1
430,3.0,6.0,99.0,13.0,79.0,1.0,31.0,75000.0,1
431,3.0,12.0,102.0,18.0,19.0,2.0,24.0,43000.0,1
432,3.0,30.0,111.0,7.0,12.0,3.0,20.0,65000.0,1
433,2.0,22.0,98.0,5.0,287.0,2.0,22.0,379000.0,1
434,4.0,17.0,97.0,5.0,45.0,2.0,19.0,29000.0,0
435,3.0,17.0,91.0,5.0,60.0,3.0,39.0,207000.0,1
436,3.0,17.0,101.0,7.0,174.0,2.0,24.0,36000.0,1
437,4.0,2.0,99.0,13.0,126.0,2.0,47.0,159000.0,1
438,3.0,19.0,96.0,14.0,71.0,2.0,32.0,63000.0,0
439,4.0,21.0,100.0,3.0,59.0,3.0,20.0,11000.0,0
440,3.0,16.0,96.0,17.0,55.0,3.0,35.0,14000.0,0
441,3.0,17.0,93.0,9.0,109.0,2.0,35.0,143000.0,1
442,3.0,26.0,111.0,17.0,146.0,2.0,21.0,109000.0,1
443,3.0,14.0,98.0,9.0,44.0,1.0,36.0,148000.0,1
444,3.0,4.0,98.0,16.0,347.0,2.0,44.0,269000.0,1
445,4.0,2.0,100.0,19.0,76.0,2.0,32.0,28000.0,0
446,2.0,8.0,98.0,2.0,324.0,1.0,28.0,363000.0,1
447,3.0,18.0,103.0,11.0,352.0,2.0,30.0,90000.0,0
448,2.0,30.0,98.0,6.0,194.0,2.0,24.0,90000.0,1
449,2.0,20.0,100.0,6.0,90.0,1.0,22.0,108000.0,1
450,3.0,23.0,101.0,6.0,85.0,2.0,31.0,147000.0,1
451,3.0,11.0,93.0,9.0,155.0,2.0,44.0,227000.0,1
452,3.0,4.0,99.0,7.0,34.0,2.0,31.0,137000.0,1
453,3.0,25.0,102.0,13.0,38.0,3.0,29.0,58000.0,1
454,2.0,15.0,96.0,5.0,84.0,2.0,34.0,247000.0,1
455,2.0,25.0,103.0,5.0,190.0,2.0,18.0,311000.0,1
456,3.0,35.0,119.0,11.0,214.0,2.0,20.0,104000.0,1
457,3.0,29.0,117.0,16.0,244.0,1.0,19.0,166000.0,1
458,3.0,35.0,109.0,14.0,293.0,2.0,29.0,86000.0,0
459,4.0,7.0,98.0,12.0,83.0,3.0,27.0,3000.0,0
460,3.0,2.0,100.0,16.0,117.0,1.0,30.0,32000.0,0
461,3.0,24.0,108.0,12.0,85.0,1.0,20.0,24000.0,1
462,3.0,4.0,99.0,14.0,243.0,2.0,34.0,180000.0,1
463,4.0,5.0,98.0,11.0,41.0,1.0,33.0,22000.0,0
464,3.0,26.0,94.0,20.0,67.0,2.0,35.0,14000.0,0
465,3.0,6.0,98.0,22.0,16.0,2.0,38.0,50000.0,0
466,3.0,8.0,98.0,25.0,155.0,2.0,35.0,0.0,0
467,3.0,31.0,103.0,8.0,97.0,2.0,24.0,21000.0,0
468,3.0,20.0,103.0,10.0,289.0,2.0,29.0,55000.0,0
469,4.0,25.0,101.0,4.0,157.0,2.0,23.0,10000.0,0
470,3.0,14.0,104.0,13.0,75.0,2.0,22.0,34000.0,1
471,4.0,3.0,99.0,14.0,78.0,2.0,29.0,5000.0,0
472,4.0,11.0,97.0,17.0,133.0,2.0,34.0,155000.0,0
473,4.0,18.0,100.0,3.0,103.0,1.0,21.0,15000.0,0
474,3.0,15.0,100.0,13.0,18.0,2.0,31.0,64000.0,1
475,4.0,18.0,98.0,5.0,165.0,2.0,20.0,7000.0,0
476,4.0,15.0,96.0,3.0,35.0,2.0,26.0,84000.0,0
477,3.0,3.0,99.0,12.0,127.0,1.0,31.0,112000.0,0
478,3.0,11.0,95.0,6.0,61.0,2.0,37.0,90000.0,1
479,3.0,22.0,99.0,11.0,36.0,2.0,31.0,124000.0,1
480,3.0,24.0,104.0,9.0,150.0,2.0,26.0,5000.0,0
481,4.0,7.0,98.0,11.0,74.0,2.0,27.0,103000.0,0
482,2.0,4.0,99.0,10.0,200.0,2.0,34.0,208000.0,0
483,3.0,3.0,99.0,2.0,8.0,2.0,29.0,79000.0,0
484,2.0,4.0,99.0,5.0,136.0,3.0,31.0,262000.0,1
485,3.0,22.0,103.0,7.0,130.0,2.0,26.0,59000.0,0
486,3.0,27.0,106.0,6.0,263.0,2.0,26.0,1000.0,0
487,3.0,23.0,100.0,8.0,27.0,2.0,31.0,149000.0,1
488,2.0,19.0,107.0,9.0,14.0,2.0,19.0,33000.0,1
489,2.0,15.0,97.0,4.0,166.0,2.0,31.0,291000.0,1
490,2.0,17.0,100.0,6.0,55.0,2.0,27.0,166000.0,1
491,4.0,13.0,96.0,7.0,5.0,1.0,30.0,36000.0,0
492,3.0,29.0,91.0,11.0,13.0,2.0,33.0,24000.0,0
493,3.0,24.0,105.0,13.0,244.0,2.0,29.0,53000.0,1
494,4.0,7.0,98.0,11.0,52.0,2.0,30.0,73000.0,0
495,2.0,14.0,99.0,2.0,231.0,3.0,25.0,307000.0,0
496,4.0,25.0,100.0,8.0,69.0,2.0,23.0,44000.0,0
497,3.0,11.0,97.0,16.0,122.0,2.0,33.0,72000.0,0
498,4.0,29.0,102.0,4.0,143.0,2.0,23.0,1000.0,0
499,4.0,13.0,97.0,16.0,52.0,2.0,34.0,19000.0,0
500,2.0,8.0,98.0,8.0,237.0,2.0,32.0,279000.0,1
501,3.0,15.0,89.0,3.0,86.0,3.0,48.0,322000.0,1
502,3.0,1.0,100.0,19.0,88.0,3.0,36.0,6000.0,0
503,2.0,21.0,101.0,4.0,133.0,2.0,23.0,215000.0,1
504,2.0,4.0,100.0,9.0,114.0,1.0,28.0,153000.0,1
505,4.0,17.0,100.0,13.0,64.0,3.0,27.0,57000.0,1
506,3.0,26.0,102.0,5.0,99.0,2.0,29.0,133000.0,1
507,3.0,32.0,105.0,10.0,165.0,2.0,27.0,5000.0,0
508,4.0,13.0,97.0,15.0,83.0,2.0,29.0,145000.0,0
509,3.0,18.0,102.0,10.0,279.0,2.0,28.0,84000.0,0
510,4.0,10.0,99.0,6.0,108.0,3.0,22.0,95000.0,0
511,3.0,2.0,99.0,1.0,230.0,2.0,42.0,112000.0,1
512,3.0,23.0,103.0,11.0,140.0,1.0,26.0,34000.0,0
513,3.0,32.0,102.0,1.0,10.0,2.0,25.0,216000.0,1
514,3.0,41.0,108.0,10.0,134.0,2.0,26.0,18000.0,0
515,2.0,6.0,98.0,4.0,42.0,2.0,35.0,234000.0,1
516,3.0,33.0,115.0,22.0,205.0,2.0,23.0,184000.0,1
517,3.0,2.0,99.0,13.0,246.0,2.0,35.0,208000.0,1
518,3.0,22.0,102.0,9.0,36.0,2.0,26.0,102000.0,1
519,3.0,6.0,100.0,4.0,190.0,1.0,22.0,38000.0,0
520,2.0,17.0,102.0,4.0,135.0,1.0,21.0,212000.0,1
521,3.0,4.0,99.0,14.0,117.0,1.0,29.0,29000.0,0
522,4.0,18.0,94.0,17.0,35.0,1.0,33.0,66000.0,0
523,3.0,18.0,103.0,9.0,131.0,2.0,25.0,6000.0,0
524,4.0,27.0,103.0,6.0,212.0,2.0,24.0,50000.0,1
525,4.0,29.0,100.0,7.0,35.0,2.0,22.0,30000.0,0
526,3.0,8.0,98.0,6.0,4.0,2.0,36.0,180000.0,1
527,4.0,23.0,102.0,8.0,212.0,2.0,24.0,65000.0,0
528,2.0,4.0,99.0,12.0,209.0,2.0,29.0,154000.0,1
529,4.0,11.0,100.0,6.0,256.0,3.0,25.0,100000.0,0
530,3.0,15.0,98.0,4.0,260.0,3.0,22.0,62000.0,0
531,2.0,1.0,100.0,9.0,155.0,2.0,31.0,200000.0,1
532,3.0,20.0,94.0,5.0,173.0,1.0,30.0,31000.0,1
533,3.0,27.0,107.0,16.0,48.0,2.0,26.0,7000.0,1
534,2.0,19.0,104.0,6.0,34.0,3.0,24.0,199000.0,1
535,2.0,7.0,100.0,9.0,98.0,2.0,27.0,164000.0,1
536,3.0,10.0,96.0,6.0,66.0,3.0,35.0,70000.0,1
537,3.0,19.0,95.0,17.0,22.0,2.0,31.0,68000.0,0
538,1.0,6.0,101.0,4.0,95.0,2.0,22.0,202000.0,1
539,3.0,12.0,99.0,11.0,66.0,3.0,28.0,96000.0,1
540,3.0,24.0,106.0,15.0,139.0,2.0,27.0,42000.0,1
541,3.0,12.0,94.0,10.0,166.0,2.0,38.0,187000.0,1
542,2.0,10.0,95.0,1.0,31.0,3.0,41.0,262000.0,1
543,3.0,29.0,108.0,13.0,118.0,1.0,24.0,18000.0,1
544,3.0,19.0,94.0,8.0,7.0,2.0,31.0,48000.0,0
545,4.0,23.0,102.0,10.0,112.0,1.0,24.0,40000.0,0
546,1.0,12.0,100.0,3.0,107.0,2.0,31.0,341000.0,1
547,3.0,14.0,96.0,11.0,24.0,3.0,30.0,18000.0,0
548,2.0,3.0,100.0,4.0,35.0,2.0,28.0,219000.0,1
549,3.0,9.0,99.0,13.0,186.0,2.0,28.0,146000.0,1
550,2.0,32.0,106.0,2.0,53.0,2.0,21.0,203000.0,1
551,4.0,14.0,96.0,12.0,85.0,3.0,32.0,74000.0,0
552,4.0,7.0,98.0,16.0,109.0,2.0,30.0,7000.0,0
553,3.0,18.0,97.0,14.0,44.0,2.0,31.0,46000.0,0
554,3.0,9.0,100.0,3.0,168.0,2.0,24.0,10000.0,1
555,3.0,18.0,95.0,13.0,65.0,1.0,31.0,73000.0,0
556,2.0,8.0,97.0,6.0,124.0,2.0,38.0,259000.0,1
557,3.0,32.0,106.0,7.0,187.0,2.0,27.0,40000.0,0
558,3.0,7.0,100.0,6.0,22.0,3.0,20.0,19000.0,0
559,2.0,11.0,97.0,1.0,50.0,2.0,33.0,201000.0,1
560,3.0,13.0,100.0,8.0,42.0,2.0,28.0,71000.0,1
561,3.0,30.0,106.0,15.0,161.0,2.0,28.0,60000.0,0
562,4.0,14.0,97.0,23.0,48.0,2.0,33.0,103000.0,0
563,3.0,12.0,99.0,10.0,112.0,2.0,29.0,159000.0,1
564,2.0,18.0,103.0,1.0,190.0,1.0,20.0,241000.0,1
565,3.0,18.0,96.0,20.0,44.0,1.0,35.0,17000.0,1
566,2.0,5.0,99.0,15.0,281.0,2.0,33.0,239000.0,0
567,4.0,10.0,97.0,14.0,35.0,2.0,32.0,59000.0,0
568,2.0,12.0,99.0,9.0,106.0,2.0,30.0,190000.0,1
569,4.0,28.0,95.0,11.0,181.0,2.0,28.0,125000.0,0
570,4.0,11.0,99.0,3.0,99.0,1.0,20.0,75000.0,0
571,4.0,8.0,98.0,12.0,82.0,2.0,29.0,105000.0,0
572,3.0,31.0,108.0,7.0,291.0,2.0,27.0,1000.0,0
573,2.0,18.0,101.0,7.0,85.0,1.0,24.0,153000.0,1
574,2.0,18.0,97.0,5.0,205.0,2.0,29.0,400000.0,1
575,3.0,26.0,102.0,4.0,153.0,2.0,23.0,8000.0,0
576,3.0,15.0,99.0,8.0,112.0,3.0,28.0,175000.0,1
577,4.0,9.0,98.0,16.0,121.0,2.0,30.0,174000.0,0
578,4.0,20.0,100.0,6.0,57.0,1.0,22.0,10000.0,0
579,3.0,14.0,96.0,6.0,1.0,1.0,37.0,212000.0,1
580,3.0,22.0,104.0,15.0,107.0,2.0,27.0,23000.0,1
581,3.0,15.0,97.0,16.0,84.0,3.0,30.0,3000.0,0
582,3.0,23.0,105.0,8.0,17.0,1.0,22.0,74000.0,1
583,3.0,8.0,98.0,9.0,80.0,3.0,31.0,89000.0,1
584,3.0,25.0,106.0,11.0,122.0,2.0,24.0,2000.0,1
585,3.0,28.0,92.0,8.0,187.0,2.0,32.0,196000.0,0
586,4.0,42.0,108.0,11.0,155.0,2.0,25.0,25000.0,0
587,3.0,22.0,94.0,16.0,35.0,2.0,34.0,55000.0,0
588,3.0,28.0,92.0,23.0,74.0,2.0,39.0,4000.0,0
589,4.0,7.0,96.0,9.0,89.0,2.0,39.0,9000.0,1
590,3.0,28.0,106.0,5.0,45.0,2.0,22.0,117000.0,1
591,4.0,26.0,102.0,9.0,69.0,1.0,22.0,34000.0,0
592,3.0,22.0,101.0,9.0,102.0,1.0,25.0,6000.0,0
593,3.0,24.0,111.0,20.0,285.0,2.0,23.0,207000.0,1
594,3.0,22.0,104.0,11.0,12.0,2.0,24.0,61000.0,1
595,3.0,2.0,100.0,16.0,86.0,2.0,34.0,50000.0,0
596,3.0,23.0,101.0,6.0,151.0,2.0,25.0,6000.0,0
597,1.0,4.0,100.0,5.0,14.0,2.0,31.0,340000.0,1
598,2.0,16.0,94.0,2.0,68.0,2.0,37.0,277000.0,1
599,4.0,12.0,97.0,21.0,21.0,1.0,36.0,69000.0,0
600,3.0,9.0,100.0,3.0,185.0,2.0,22.0,11000.0,0
601,3.0,27.0,104.0,8.0,30.0,3.0,27.0,134000.0,1
602,3.0,9.0,96.0,14.0,180.0,2.0,35.0,103000.0,1
603,4.0,1.0,100.0,12.0,56.0,3.0,29.0,95000.0,0
604,3.0,2.0,100.0,1.0,171.0,2.0,20.0,60000.0,0
605,2.0,12.0,101.0,12.0,238.0,2.0,26.0,219000.0,1
606,2.0,31.0,93.0,17.0,108.0,1.0,33.0,52000.0,0
607,3.0,27.0,106.0,10.0,294.0,2.0,29.0,33000.0,0
608,2.0,28.0,94.0,5.0,191.0,2.0,31.0,410000.0,1
609,4.0,17.0,100.0,5.0,101.0,2.0,21.0,38000.0,0
610,1.0,20.0,103.0,9.0,287.0,2.0,26.0,350000.0,1
611,2.0,3.0,100.0,7.0,2.0,2.0,26.0,95000.0,1
612,3.0,6.0,96.0,2.0,76.0,2.0,48.0,320000.0,1
613,2.0,12.0,98.0,2.0,222.0,2.0,26.0,298000.0,1
614,2.0,13.0,99.0,7.0,112.0,2.0,25.0,143000.0,1
615,3.0,42.0,114.0,11.0,325.0,2.0,29.0,33000.0,0
616,3.0,34.0,92.0,17.0,56.0,2.0,30.0,130000.0,1
617,2.0,14.0,99.0,4.0,172.0,2.0,26.0,259000.0,1
618,3.0,2.0,100.0,15.0,209.0,3.0,24.0,80000.0,1
619,3.0,18.0,101.0,7.0,136.0,2.0,23.0,31000.0,0
620,4.0,26.0,103.0,12.0,188.0,3.0,26.0,89000.0,0
621,2.0,19.0,105.0,4.0,209.0,2.0,23.0,179000.0,0
622,3.0,25.0,94.0,21.0,92.0,2.0,33.0,24000.0,0
623,3.0,27.0,109.0,12.0,134.0,2.0,22.0,31000.0,1
624,3.0,31.0,110.0,13.0,202.0,2.0,26.0,27000.0,1
625,3.0,3.0,100.0,4.0,156.0,3.0,22.0,56000.0,0
626,3.0,30.0,101.0,6.0,100.0,2.0,31.0,157000.0,1
627,3.0,14.0,99.0,7.0,110.0,2.0,30.0,64000.0,1
628,3.0,13.0,97.0,17.0,1.0,2.0,31.0,76000.0,0
629,4.0,23.0,101.0,13.0,214.0,2.0,27.0,137000.0,0
630,4.0,15.0,95.0,15.0,89.0,2.0,33.0,120000.0,0
631,5.0,25.0,97.0,11.0,64.0,1.0,22.0,163000.0,0
632,3.0,5.0,99.0,13.0,126.0,3.0,29.0,94000.0,1
633,4.0,20.0,99.0,5.0,36.0,2.0,21.0,12000.0,0
634,3.0,6.0,98.0,8.0,42.0,2.0,34.0,121000.0,1
635,3.0,17.0,104.0,6.0,309.0,2.0,27.0,6000.0,0
636,4.0,16.0,98.0,8.0,35.0,1.0,21.0,40000.0,0
637,5.0,14.0,95.0,1.0,187.0,2.0,27.0,93000.0,0
638,4.0,9.0,98.0,20.0,133.0,2.0,34.0,12000.0,0
639,3.0,26.0,103.0,8.0,133.0,2.0,24.0,6000.0,0
640,2.0,13.0,102.0,3.0,77.0,2.0,24.0,150000.0,1
641,5.0,38.0,86.0,3.0,99.0,2.0,27.0,69000.0,0
642,3.0,38.0,110.0,12.0,233.0,2.0,28.0,28000.0,0
643,2.0,20.0,99.0,3.0,146.0,2.0,26.0,262000.0,1
644,3.0,30.0,106.0,5.0,14.0,2.0,23.0,147000.0,1
645,3.0,7.0,98.0,6.0,0.0,2.0,29.0,50000.0,0
646,4.0,1.0,100.0,10.0,31.0,1.0,28.0,80000.0,0
647,3.0,33.0,107.0,12.0,236.0,3.0,28.0,41000.0,0
648,3.0,22.0,105.0,14.0,25.0,2.0,23.0,0.0,1
649,3.0,25.0,108.0,11.0,58.0,3.0,19.0,49000.0,1
650,4.0,10.0,97.0,15.0,14.0,2.0,31.0,62000.0,0
651,3.0,24.0,96.0,7.0,47.0,1.0,24.0,37000.0,0
652,3.0,38.0,118.0,9.0,166.0,2.0,19.0,47000.0,1
653,2.0,25.0,89.0,5.0,71.0,2.0,37.0,242000.0,0
654,2.0,23.0,105.0,7.0,11.0,2.0,22.0,117000.0,1
655,3.0,29.0,103.0,6.0,205.0,2.0,25.0,19000.0,0
656,3.0,19.0,103.0,10.0,218.0,2.0,27.0,39000.0,0
657,4.0,9.0,99.0,4.0,211.0,2.0,23.0,95000.0,0
658,3.0,4.0,99.0,12.0,86.0,3.0,33.0,78000.0,0
659,3.0,2.0,99.0,5.0,34.0,2.0,28.0,65000.0,0
660,4.0,4.0,99.0,18.0,56.0,2.0,32.0,147000.0,0
661,2.0,12.0,102.0,6.0,317.0,2.0,23.0,192000.0,1
662,3.0,1.0,100.0,10.0,56.0,3.0,24.0,54000.0,1
663,2.0,2.0,100.0,10.0,106.0,2.0,25.0,123000.0,1
664,4.0,16.0,96.0,19.0,25.0,1.0,32.0,128000.0,0
665,3.0,17.0,96.0,16.0,121.0,1.0,32.0,61000.0,0
666,3.0,33.0,109.0,13.0,160.0,1.0,26.0,11000.0,1
667,2.0,8.0,99.0,5.0,228.0,3.0,26.0,254000.0,1
668,3.0,24.0,109.0,11.0,53.0,2.0,19.0,15000.0,1
669,3.0,18.0,102.0,11.0,88.0,3.0,24.0,93000.0,1
670,3.0,26.0,97.0,4.0,45.0,2.0,33.0,250000.0,0
671,4.0,23.0,101.0,7.0,86.0,2.0,23.0,14000.0,0
672,3.0,22.0,96.0,25.0,88.0,2.0,35.0,46000.0,0
673,4.0,16.0,96.0,9.0,60.0,2.0,28.0,77000.0,0
674,2.0,22.0,102.0,6.0,74.0,2.0,25.0,181000.0,1
675,3.0,31.0,105.0,9.0,134.0,2.0,26.0,18000.0,0
676,3.0,12.0,100.0,8.0,153.0,3.0,25.0,58000.0,0
677,2.0,3.0,99.0,6.0,166.0,2.0,37.0,308000.0,1
678,4.0,26.0,99.0,8.0,77.0,2.0,23.0,56000.0,0
679,3.0,38.0,113.0,10.0,218.0,2.0,25.0,8000.0,1
680,2.0,20.0,102.0,5.0,50.0,2.0,23.0,162000.0,1
681,3.0,22.0,104.0,14.0,7.0,1.0,27.0,51000.0,1
682,3.0,11.0,100.0,8.0,152.0,2.0,25.0,35000.0,0
683,2.0,16.0,96.0,10.0,185.0,1.0,29.0,156000.0,1
684,2.0,8.0,101.0,13.0,150.0,2.0,23.0,84000.0,1
685,2.0,4.0,98.0,4.0,24.0,2.0,44.0,361000.0,1
686,4.0,13.0,96.0,13.0,25.0,2.0,34.0,16000.0,0
687,4.0,18.0,94.0,13.0,166.0,2.0,29.0,191000.0,0
688,4.0,12.0,97.0,14.0,52.0,2.0,30.0,98000.0,0
689,3.0,14.0,101.0,9.0,29.0,2.0,25.0,100000.0,1
690,3.0,3.0,100.0,2.0,100.0,2.0,22.0,9000.0,0
691,4.0,4.0,99.0,13.0,2.0,2.0,32.0,11000.0,0
692,3.0,14.0,91.0,3.0,55.0,2.0,45.0,276000.0,1
693,2.0,8.0,99.0,3.0,41.0,2.0,34.0,215000.0,1
694,4.0,12.0,99.0,5.0,110.0,2.0,21.0,70000.0,0
695,4.0,2.0,100.0,16.0,66.0,1.0,30.0,26000.0,0
696,3.0,9.0,98.0,10.0,13.0,2.0,34.0,95000.0,1
697,3.0,14.0,99.0,2.0,11.0,2.0,19.0,28000.0,0
698,3.0,20.0,98.0,3.0,19.0,2.0,31.0,221000.0,1
699,4.0,12.0,99.0,5.0,96.0,1.0,18.0,19000.0,0
700,2.0,10.0,101.0,5.0,149.0,2.0,21.0,190000.0,1
701,4.0,22.0,99.0,5.0,9.0,2.0,21.0,7000.0,0
702,2.0,6.0,101.0,7.0,21.0,2.0,22.0,117000.0,1
703,4.0,35.0,104.0,6.0,209.0,2.0,25.0,34000.0,0
704,2.0,13.0,98.0,3.0,302.0,2.0,25.0,316000.0,1
705,2.0,3.0,100.0,11.0,184.0,2.0,21.0,149000.0,1
706,4.0,17.0,98.0,6.0,36.0,1.0,21.0,63000.0,0
707,3.0,28.0,109.0,11.0,203.0,3.0,25.0,14000.0,1
708,4.0,28.0,104.0,10.0,207.0,2.0,26.0,62000.0,0
709,2.0,17.0,98.0,4.0,158.0,2.0,29.0,275000.0,1
710,3.0,26.0,107.0,9.0,6.0,2.0,21.0,61000.0,1
711,2.0,5.0,98.0,9.0,260.0,2.0,41.0,348000.0,1
712,3.0,20.0,101.0,8.0,126.0,1.0,25.0,27000.0,0
713,3.0,1.0,100.0,7.0,97.0,2.0,37.0,57000.0,1
714,3.0,3.0,99.0,15.0,102.0,2.0,30.0,29000.0,0
715,3.0,25.0,110.0,14.0,65.0,2.0,18.0,55000.0,1
716,3.0,22.0,106.0,12.0,98.0,2.0,23.0,13000.0,1
717,4.0,16.0,100.0,7.0,92.0,2.0,23.0,43000.0,0
718,4.0,38.0,90.0,9.0,109.0,2.0,22.0,185000.0,0
719,3.0,22.0,93.0,15.0,158.0,2.0,37.0,138000.0,0
720,3.0,11.0,96.0,8.0,5.0,2.0,39.0,175000.0,1
721,4.0,3.0,99.0,11.0,3.0,1.0,29.0,30000.0,0
722,3.0,23.0,84.0,2.0,71.0,2.0,44.0,163000.0,1
723,4.0,23.0,100.0,5.0,160.0,1.0,25.0,16000.0,1
724,3.0,13.0,97.0,19.0,188.0,2.0,36.0,123000.0,0
725,3.0,32.0,108.0,11.0,281.0,3.0,29.0,33000.0,0
726,2.0,12.0,97.0,1.0,72.0,2.0,34.0,184000.0,1
727,2.0,11.0,99.0,2.0,131.0,2.0,26.0,62000.0,1
728,3.0,13.0,97.0,8.0,140.0,1.0,34.0,235000.0,1
729,3.0,10.0,100.0,7.0,127.0,1.0,24.0,12000.0,0
730,4.0,25.0,91.0,7.0,112.0,1.0,33.0,150000.0,0
731,2.0,13.0,103.0,9.0,61.0,2.0,18.0,47000.0,1
732,3.0,18.0,95.0,1.0,201.0,2.0,30.0,306000.0,0
733,2.0,22.0,92.0,8.0,137.0,2.0,33.0,155000.0,1
734,3.0,39.0,126.0,15.0,402.0,3.0,18.0,213000.0,1
735,3.0,23.0,102.0,8.0,55.0,1.0,29.0,123000.0,1
736,4.0,22.0,97.0,9.0,91.0,2.0,21.0,27000.0,0
737,3.0,7.0,98.0,8.0,9.0,2.0,34.0,107000.0,1
738,3.0,14.0,102.0,8.0,189.0,1.0,25.0,45000.0,0
739,2.0,19.0,105.0,4.0,17.0,2.0,18.0,124000.0,1
740,3.0,27.0,101.0,2.0,72.0,2.0,28.0,187000.0,1
741,3.0,19.0,104.0,9.0,308.0,1.0,28.0,27000.0,0
742,3.0,22.0,102.0,10.0,76.0,2.0,28.0,59000.0,1
743,2.0,14.0,98.0,13.0,267.0,2.0,31.0,258000.0,1
744,3.0,19.0,100.0,12.0,17.0,1.0,31.0,78000.0,1
745,2.0,17.0,100.0,3.0,13.0,2.0,28.0,192000.0,1
746,2.0,2.0,100.0,8.0,215.0,3.0,30.0,266000.0,1
747,3.0,8.0,100.0,18.0,253.0,2.0,25.0,74000.0,1
748,4.0,36.0,104.0,11.0,111.0,2.0,26.0,27000.0,0
749,4.0,26.0,92.0,13.0,134.0,2.0,36.0,119000.0,0
750,2.0,22.0,101.0,4.0,35.0,3.0,27.0,164000.0,1
751,3.0,2.0,99.0,6.0,42.0,1.0,44.0,229000.0,1
